Unnamed: 0,word.id,Lemma,POS,mapped_POS,Form,Left context,answer,lemma_answer,upos_answer,feats_answer,mapped_feats_ud,feats_answer_split,features_accuracy,cloze_accuracy,lemma_accuracy,pos_accuracy,item.id,word.serial.no,subject.id,is_russian,probability_y
59,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,YEW791,TRUE,0.8333333333333334
60,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,DWZ661,TRUE,0.8333333333333334
61,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,LCL582,TRUE,0.8333333333333334
62,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,BEB614,TRUE,0.8333333333333334
63,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,LCA532,TRUE,0.8333333333333334
64,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,VGA552,TRUE,0.8333333333333334
65,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,GOJ546,TRUE,0.8333333333333334
66,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,SIY810,TRUE,0.8333333333333334
67,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,YUR818,TRUE,0.8333333333333334
68,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,YMX844,TRUE,0.8333333333333334
69,банке,банк,S,NOUN,"S,муж,неод=пр,ед",У моего отца был счёт в швейцарском,банке,банк,NOUN,Animacy=Inan|Case=Loc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Number=Sing', 'Case=Loc'}","['Animacy=Inan', 'Case=Loc', 'Gender=Masc', 'Number=Sing']",1,1,1,18,8,QFC829,TRUE,0.8333333333333334
70,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,кому,кто,PRON,"Case=Dat|PronType=Int,Rel","{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'PronType=Int,Rel', 'Case=Dat'}",[],0,0,0,88,4,SQE762,TRUE,0.047619047619047616
71,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,JEL868,TRUE,0.3333333333333333
72,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,JAD570,TRUE,0.3333333333333333
73,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,TUK907,TRUE,0.3333333333333333
74,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,TEE636,TRUE,0.3333333333333333
75,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,AZF644,TRUE,0.3333333333333333
76,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,ERY716,TRUE,0.3333333333333333
77,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косу,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,PRT659,TRUE,0.3333333333333333
78,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,интригу,интрига,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,HGZ842,TRUE,0.047619047619047616
79,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,в,в,ADP,,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{''},[],0,0,0,88,4,DKX526,TRUE,0.047619047619047616
80,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,ы,ы,PUNCT,,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}",{''},[],0,0,0,88,4,WAL669,TRUE,0.047619047619047616
81,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,BSH853,TRUE,0.2857142857142857
82,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,EZY687,TRUE,0.2857142857142857
83,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,IVK812,TRUE,0.2857142857142857
84,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,AOL927,TRUE,0.2857142857142857
85,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,PTK856,TRUE,0.2857142857142857
86,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косы,коса,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Number=Plur', 'Case=Acc', 'Gender=Fem'}","['Animacy=Inan', 'Case=Acc']",0,0,1,88,4,IPC885,TRUE,0.2857142857142857
87,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косичку,косичка,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,BAN641,TRUE,0.09523809523809523
88,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косичку,косичка,NOUN,Animacy=Inan|Case=Acc|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Case=Acc', 'Gender=Fem', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Number=Sing']",0,0,1,88,4,INH525,TRUE,0.09523809523809523
89,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,волосы,волос,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Plur,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Plur'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc']",0,0,1,88,4,SKX694,TRUE,0.047619047619047616
90,бант,бант,S,NOUN,"S,муж,неод=вин,ед",Очень хочется заплести,косичкм,косичка,NOUN,Animacy=Inan|Case=Acc|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing'}","{'Animacy=Inan', 'Gender=Masc', 'Case=Acc', 'Number=Sing'}","['Animacy=Inan', 'Case=Acc', 'Gender=Masc', 'Number=Sing']",0,0,1,88,4,EVL681,FALSE,0.047619047619047616
91,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,расплавленного,расплавить,VERB,Aspect=Perf|Case=Gen|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Tense=Past', 'VerbForm=Part', 'Gender=Masc', 'Aspect=Perf', 'Number=Sing', 'Case=Gen', 'Voice=Pass'}","['Case=Gen', 'Number=Sing']",0,0,0,126,5,JUR720,TRUE,0.05
92,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,просоленного,просоленный,ADJ,Case=Gen|Degree=Pos|Gender=Masc|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Gender=Masc', 'Degree=Pos', 'Number=Sing', 'Case=Gen'}","['Case=Gen', 'Number=Sing']",0,0,0,126,5,CEE730,TRUE,0.05
93,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,измельченного,измельчить,VERB,Aspect=Perf|Case=Gen|Gender=Masc|Number=Sing|Tense=Past|VerbForm=Part|Voice=Pass,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Tense=Past', 'VerbForm=Part', 'Gender=Masc', 'Aspect=Perf', 'Number=Sing', 'Case=Gen', 'Voice=Pass'}","['Case=Gen', 'Number=Sing']",0,0,0,126,5,ISB745,TRUE,0.05
94,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,курицы,курица,NOUN,Animacy=Inan|Case=Gen|Gender=Fem|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Number=Sing', 'Gender=Fem', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Gender=Fem', 'Number=Sing']",0,0,1,126,5,KFA849,TRUE,0.05
95,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,FTE947,TRUE,0.8
96,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,KUW607,TRUE,0.8
97,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,HCA937,TRUE,0.8
98,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,FAE732,TRUE,0.8
99,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,ICU668,TRUE,0.8
100,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,QMD618,TRUE,0.8
101,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,QWV872,TRUE,0.8
102,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,CJG650,TRUE,0.8
103,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,OOF739,TRUE,0.8
104,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,BBJ851,TRUE,0.8
105,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,GBJ917,TRUE,0.8
106,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,RGK523,TRUE,0.8
107,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,PKZ852,TRUE,0.8
108,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,KOD897,TRUE,0.8
109,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,DTN667,TRUE,0.8
110,баранины,баранина,S,NOUN,"S,жен,неод=род,ед",В котёл бросают куски,мяса,мясо,NOUN,Animacy=Inan|Case=Gen|Gender=Neut|Number=Sing,"{'NOUN', 'Animacy=Inan', 'Gender=Fem', 'Number=Sing', 'Case=Gen'}","{'Animacy=Inan', 'Gender=Neut', 'Number=Sing', 'Case=Gen'}","['Animacy=Inan', 'Case=Gen', 'Number=Sing']",0,0,1,126,5,WSM939,TRUE,0.8
111,барса,барс,S,NOUN,"S,муж,од=род,ед",На запись голоса,я,я,PRON,Case=Nom|Number=Sing|Person=1|PronType=Prs,"{'NOUN', 'Gender=Masc', 'Animacy=Anim', 'Number=Sing', 'Case=Gen'}","{'Person=1', 'Case=Nom', 'Number=Sing', 'PronType=Prs'}",['Number=Sing'],0,0,0,87,4,ZEE320,TRUE,0.0392156862745098
